자재코드,자재명,입고량(톤),출고량(톤),적재위치,Vessel ID,날짜,시간
WL-001,용접봉 (6013),78,173,B-2,LNGC-240981,2023-08-09,03:11:00
ST-030,후판 (30mm),82,93,B-2,FLNG-240990,2023-08-09,03:38:00
ST-030,후판 (30mm),129,168,D-2,LNGC-240953,2023-08-09,05:05:00
ST-020,후판 (20mm),257,151,A-1,FLNG-240907,2023-08-09,06:24:00
BR-M,베어링 (중형),47,254,A-3,VLCC-240927,2023-08-09,06:34:00
ST-030,후판 (30mm),307,82,D-3,LNGC-240917,2023-08-09,06:40:00
ST-020,후판 (20mm),84,144,C-2,LNGC-240979,2023-08-09,06:50:00
PP-100,파이프 (100mm),171,133,C-1,FLNG-240979,2023-08-09,06:55:00
ST-010,후판 (10mm),77,76,B-3,FPSO-240922,2023-08-09,07:57:00
PP-100,파이프 (100mm),91,141,B-3,FLNG-240973,2023-08-09,08:52:00
ST-030,후판 (30mm),153,282,D-2,LNGC-240966,2023-08-09,08:56:00
CB-001,케이블 (통신용),117,84,C-2,VLCC-240966,2023-08-09,09:03:00
ST-020,후판 (20mm),218,6,B-1,FPSO-240955,2023-08-09,09:40:00
ST-010,후판 (10mm),776,449,B-1,FLNG-240907,2023-08-09,09:43:00
WL-001,용접봉 (6010),319,343,E-3,ULCS-240912,2023-08-09,09:52:00
CB-001,케이블 (전력용),24,22,D-2,FPSO-240989,2023-08-09,10:07:00
CB-001,케이블 (전력용),95,73,C-1,LNGC-240905,2023-08-09,10:13:00
WL-001,용접봉 (6010),53,77,A-3,FLNG-240913,2023-08-09,10:37:00
ST-020,후판 (20mm),184,184,D-2,FPSO-240963,2023-08-09,11:43:00
ST-010,후판 (10mm),277,277,B-2,FLNG-240994,2023-08-09,12:09:00
CB-001,케이블 (통신용),163,2,C-2,ULCS-240951,2023-08-09,12:24:00
WL-001,용접봉 (7018),177,68,E-2,FLNG-240968,2023-08-09,13:15:00
ST-030,후판 (30mm),155,43,C-2,VLCC-240912,2023-08-09,14:08:00
ST-030,후판 (30mm),294,142,D-2,FLNG-240932,2023-08-09,15:22:00
PP-200,파이프 (200mm),86,41,C-1,FLNG-240968,2023-08-09,15:23:00
CB-001,케이블 (통신용),192,192,C-3,FLNG-240927,2023-08-09,16:05:00
WL-001,용접봉 (7018),270,314,C-3,FLNG-240903,2023-08-09,16:13:00
ST-030,후판 (30mm),275,387,C-2,FPSO-240925,2023-08-09,17:15:00
WL-001,용접봉 (6010),44,119,E-3,ULCS-240989,2023-08-09,17:17:00
CB-001,케이블 (전력용),332,108,C-2,FLNG-240954,2023-08-09,17:34:00
BR-M,베어링 (중형),84,26,B-1,FPSO-240941,2023-08-09,17:43:00
PP-100,파이프 (100mm),32,32,D-3,FPSO-240918,2023-08-09,18:09:00
ST-010,후판 (10mm),292,74,A-1,FLNG-240938,2023-08-09,18:21:00
PP-200,파이프 (200mm),180,150,A-2,LNGC-240973,2023-08-09,19:24:00
PP-100,파이프 (100mm),27,27,D-3,LNGC-240995,2023-08-09,19:34:00
CB-001,케이블 (통신용),136,14,D-1,FPSO-240966,2023-08-09,20:18:00
PP-200,파이프 (200mm),28,32,D-3,VLCC-240968,2023-08-09,21:06:00
PP-100,파이프 (100mm),502,247,D-3,FLNG-240994,2023-08-09,21:20:00
ST-030,후판 (30mm),577,781,D-3,VLCC-240958,2023-08-09,21:33:00
ST-020,후판 (20mm),625,789,B-2,FLNG-240930,2023-08-09,21:39:00
CB-001,케이블 (전력용),67,14,D-1,FLNG-240990,2023-08-09,21:40:00
ST-020,후판 (20mm),452,452,E-3,LNGC-240996,2023-08-09,22:09:00
PP-150,파이프 (150mm),107,133,D-3,FPSO-240992,2023-08-09,23:24:00
CB-001,케이블 (통신용),584,596,C-1,FLNG-240926,2023-08-10,00:22:00
BR-L,베어링 (대형),286,366,E-1,FLNG-240960,2023-08-10,00:48:00
WL-001,용접봉 (7018),586,246,E-1,LNGC-240972,2023-08-10,01:01:00
CB-001,케이블 (통신용),400,332,D-1,FPSO-240934,2023-08-10,02:05:00
CB-001,케이블 (통신용),249,249,C-3,LNGC-240987,2023-08-10,02:09:00
BR-L,베어링 (대형),314,390,E-1,VLCC-240948,2023-08-10,03:35:00
WL-001,용접봉 (6013),26,26,A-3,FLNG-240949,2023-08-10,04:41:00
ST-010,후판 (10mm),585,27,D-3,LNGC-240961,2023-08-10,06:36:00
BR-L,베어링 (대형),164,111,A-1,VLCC-240948,2023-08-10,06:59:00
ST-030,후판 (30mm),774,426,D-3,FLNG-240955,2023-08-10,08:25:00
ST-020,후판 (20mm),23,10,E-3,FLNG-240932,2023-08-10,09:07:00
ST-010,후판 (10mm),259,112,E-3,VLCC-240910,2023-08-10,10:06:00
BR-L,베어링 (대형),117,117,C-1,FLNG-240987,2023-08-10,10:22:00
BR-L,베어링 (대형),584,536,E-1,LNGC-240921,2023-08-10,10:40:00
PP-150,파이프 (150mm),104,156,B-2,LNGC-240906,2023-08-10,10:47:00
ST-010,후판 (10mm),287,287,D-2,FPSO-240974,2023-08-10,11:58:00
ST-030,후판 (30mm),297,288,B-2,FPSO-240941,2023-08-10,12:06:00
PP-100,파이프 (100mm),382,344,A-2,VLCC-240955,2023-08-10,12:33:00
PP-100,파이프 (100mm),173,215,C-1,FLNG-240987,2023-08-10,13:02:00
PP-100,파이프 (100mm),58,53,D-1,FPSO-240904,2023-08-10,13:05:00
ST-030,후판 (30mm),98,131,B-2,FPSO-240934,2023-08-10,14:15:00
WL-001,용접봉 (6010),302,160,A-3,LNGC-240950,2023-08-10,14:17:00
ST-030,후판 (30mm),338,327,B-1,FPSO-240915,2023-08-10,14:39:00
CB-001,케이블 (전력용),81,11,E-1,FLNG-240913,2023-08-10,15:39:00
ST-020,후판 (20mm),140,153,E-3,FLNG-240944,2023-08-10,16:47:00
PP-100,파이프 (100mm),151,138,C-1,VLCC-240928,2023-08-10,17:17:00
ST-020,후판 (20mm),295,232,B-2,VLCC-240944,2023-08-10,17:19:00
BR-L,베어링 (대형),250,600,E-1,FLNG-240999,2023-08-10,17:50:00
PP-150,파이프 (150mm),321,160,D-3,FLNG-240930,2023-08-10,18:31:00
WL-001,용접봉 (6013),72,31,A-3,FLNG-240993,2023-08-10,19:31:00
PP-150,파이프 (150mm),38,242,D-3,FLNG-240928,2023-08-10,19:56:00
BR-L,베어링 (대형),98,13,C-1,FPSO-240960,2023-08-10,21:44:00
ST-020,후판 (20mm),100,100,E-3,FLNG-240970,2023-08-10,22:44:00
CB-001,케이블 (전력용),280,342,C-2,FLNG-240942,2023-08-10,23:26:00
PP-100,파이프 (100mm),142,75,A-2,LNGC-240917,2023-08-10,23:51:00
ST-010,후판 (10mm),108,25,C-2,LNGC-240902,2023-08-11,00:56:00
BR-L,베어링 (대형),355,369,A-1,FLNG-240970,2023-08-11,01:25:00
CB-001,케이블 (전력용),12,9,D-2,FLNG-240934,2023-08-11,02:00:00
PP-100,파이프 (100mm),70,70,D-2,FLNG-240920,2023-08-11,03:12:00
BR-M,베어링 (중형),79,204,E-2,FLNG-240966,2023-08-11,04:15:00
WL-001,용접봉 (6010),333,119,E-3,LNGC-240980,2023-08-11,05:24:00
CB-001,케이블 (전력용),408,176,A-2,FPSO-240970,2023-08-11,06:26:00
CB-001,케이블 (전력용),224,219,C-1,FLNG-240922,2023-08-11,06:40:00
ST-030,후판 (30mm),757,518,E-3,FLNG-240962,2023-08-11,06:53:00
ST-030,후판 (30mm),809,246,C-3,FPSO-240928,2023-08-11,07:28:00
PP-150,파이프 (150mm),99,215,D-3,FPSO-240963,2023-08-11,07:52:00
ST-010,후판 (10mm),134,134,B-2,ULCS-240978,2023-08-11,07:57:00
WL-001,용접봉 (6013),143,118,E-3,FLNG-240909,2023-08-11,08:25:00
PP-150,파이프 (150mm),95,79,C-1,VLCC-240960,2023-08-11,08:28:00
CB-001,케이블 (전력용),11,11,E-2,VLCC-240932,2023-08-11,08:41:00
PP-150,파이프 (150mm),437,52,B-3,FLNG-240943,2023-08-11,09:12:00
BR-M,베어링 (중형),340,340,E-2,FLNG-240933,2023-08-11,12:19:00
ST-010,후판 (10mm),92,201,E-3,LNGC-240947,2023-08-11,13:01:00
PP-150,파이프 (150mm),186,144,D-3,FLNG-240905,2023-08-11,13:41:00
CB-001,케이블 (통신용),398,189,A-2,ULCS-240935,2023-08-11,13:43:00
ST-030,후판 (30mm),84,84,B-3,FLNG-240917,2023-08-11,14:29:00
PP-150,파이프 (150mm),316,386,A-2,VLCC-240968,2023-08-11,15:44:00
BR-S,베어링 (소형),168,125,E-1,LNGC-240920,2023-08-11,15:57:00
CB-001,케이블 (전력용),385,306,D-1,FLNG-240921,2023-08-11,16:14:00
WL-001,용접봉 (6010),109,216,A-3,LNGC-240958,2023-08-11,19:21:00
WL-001,용접봉 (6010),288,229,E-3,LNGC-240973,2023-08-11,19:22:00
PP-100,파이프 (100mm),197,38,D-3,FLNG-240994,2023-08-11,19:51:00
PP-200,파이프 (200mm),209,6,B-2,FLNG-240979,2023-08-11,20:44:00
ST-010,후판 (10mm),302,146,D-2,LNGC-240938,2023-08-11,21:52:00
PP-200,파이프 (200mm),27,81,A-2,FPSO-240951,2023-08-11,22:31:00
PP-150,파이프 (150mm),104,93,D-1,FPSO-240996,2023-08-11,22:36:00
BR-S,베어링 (소형),94,127,A-3,FPSO-240924,2023-08-11,23:04:00
ST-030,후판 (30mm),211,146,B-2,LNGC-240976,2023-08-12,00:37:00
BR-L,베어링 (대형),106,79,A-3,VLCC-240913,2023-08-12,00:44:00
WL-001,용접봉 (7018),289,80,E-3,LNGC-240974,2023-08-12,01:03:00
ST-020,후판 (20mm),295,294,D-2,FLNG-240942,2023-08-12,01:04:00
WL-001,용접봉 (7018),212,276,E-2,FLNG-240971,2023-08-12,01:08:00
BR-M,베어링 (중형),147,45,E-1,FLNG-240960,2023-08-12,01:58:00
PP-200,파이프 (200mm),431,216,B-3,FLNG-240959,2023-08-12,02:16:00
ST-030,후판 (30mm),90,301,E-3,LNGC-240994,2023-08-12,02:39:00
CB-001,케이블 (전력용),92,86,A-3,FPSO-240995,2023-08-12,03:38:00
PP-200,파이프 (200mm),190,86,D-3,VLCC-240936,2023-08-12,03:48:00
WL-001,용접봉 (6013),79,82,E-1,FLNG-240915,2023-08-12,03:53:00
PP-150,파이프 (150mm),20,677,A-2,FLNG-240902,2023-08-12,04:00:00
WL-001,용접봉 (6013),130,9,B-2,VLCC-240998,2023-08-12,04:28:00
CB-001,케이블 (통신용),116,162,D-2,VLCC-240926,2023-08-12,04:42:00
WL-001,용접봉 (7018),355,688,E-1,FLNG-240943,2023-08-12,04:54:00
CB-001,케이블 (통신용),4,31,D-1,FLNG-240926,2023-08-12,05:03:00
ST-030,후판 (30mm),28,165,D-2,FLNG-240964,2023-08-12,05:37:00
WL-001,용접봉 (6010),48,72,B-2,LNGC-240922,2023-08-12,05:47:00
ST-030,후판 (30mm),326,326,C-2,ULCS-240937,2023-08-12,05:53:00
CB-001,케이블 (통신용),486,254,C-2,LNGC-240988,2023-08-12,05:56:00
ST-030,후판 (30mm),61,10,B-2,FLNG-240973,2023-08-12,05:58:00
PP-100,파이프 (100mm),79,0,B-2,VLCC-240960,2023-08-12,06:32:00
WL-001,용접봉 (6010),157,97,E-3,VLCC-240996,2023-08-12,06:53:00
PP-200,파이프 (200mm),162,207,C-1,FLNG-240955,2023-08-12,06:57:00
CB-001,케이블 (통신용),239,145,A-2,FPSO-240976,2023-08-12,06:58:00
CB-001,케이블 (전력용),29,85,E-1,VLCC-240940,2023-08-12,07:25:00
WL-001,용접봉 (6010),221,309,E-1,FPSO-240933,2023-08-12,08:32:00
PP-150,파이프 (150mm),206,367,C-1,FLNG-240934,2023-08-12,08:48:00
ST-010,후판 (10mm),29,114,C-2,FLNG-240946,2023-08-12,08:56:00
BR-L,베어링 (대형),35,2,E-2,LNGC-240981,2023-08-12,09:21:00
PP-200,파이프 (200mm),0,104,D-3,ULCS-240940,2023-08-12,09:25:00
ST-010,후판 (10mm),205,145,B-1,VLCC-240988,2023-08-12,10:04:00
ST-020,후판 (20mm),30,30,E-3,FLNG-240953,2023-08-12,10:05:00
PP-100,파이프 (100mm),207,57,D-3,LNGC-240929,2023-08-12,10:09:00
CB-001,케이블 (전력용),146,13,D-2,LNGC-240980,2023-08-12,10:26:00
ST-030,후판 (30mm),210,151,C-2,FPSO-240901,2023-08-12,10:30:00
BR-L,베어링 (대형),137,28,A-3,VLCC-240954,2023-08-12,10:34:00
PP-150,파이프 (150mm),198,289,A-2,LNGC-240995,2023-08-12,10:54:00
BR-S,베어링 (소형),237,128,C-1,FLNG-240962,2023-08-12,11:06:00
CB-001,케이블 (통신용),463,362,D-1,FLNG-240938,2023-08-12,11:08:00
WL-001,용접봉 (6013),26,67,C-3,FLNG-240914,2023-08-12,11:11:00
CB-001,케이블 (통신용),263,184,A-2,FPSO-240906,2023-08-12,11:40:00
CB-001,케이블 (통신용),75,75,C-3,FLNG-240930,2023-08-12,13:01:00
PP-200,파이프 (200mm),317,317,C-1,FLNG-240965,2023-08-12,13:13:00
ST-030,후판 (30mm),10,57,C-2,FLNG-240911,2023-08-12,13:21:00
ST-030,후판 (30mm),257,256,D-2,FLNG-240976,2023-08-12,14:15:00
ST-010,후판 (10mm),20,136,C-3,VLCC-240972,2023-08-12,14:22:00
PP-150,파이프 (150mm),869,705,C-1,FLNG-240913,2023-08-12,14:40:00
PP-150,파이프 (150mm),128,11,B-2,FLNG-240942,2023-08-12,14:50:00
ST-030,후판 (30mm),555,174,E-3,FPSO-240916,2023-08-12,14:57:00
CB-001,케이블 (전력용),193,184,D-1,FLNG-240991,2023-08-12,15:41:00
CB-001,케이블 (통신용),371,207,E-1,LNGC-240984,2023-08-12,15:56:00
ST-010,후판 (10mm),163,196,D-3,FLNG-240982,2023-08-12,16:12:00
ST-010,후판 (10mm),105,2,E-3,FLNG-240993,2023-08-12,16:18:00
ST-030,후판 (30mm),589,137,C-3,LNGC-240948,2023-08-12,16:33:00
WL-001,용접봉 (6010),454,395,E-1,VLCC-240921,2023-08-12,16:58:00
CB-001,케이블 (전력용),38,127,D-1,FLNG-240957,2023-08-12,17:17:00
BR-M,베어링 (중형),89,110,C-1,FLNG-240988,2023-08-12,17:38:00
BR-M,베어링 (중형),406,470,B-1,FLNG-240902,2023-08-12,17:43:00
ST-030,후판 (30mm),361,479,E-3,FLNG-240981,2023-08-12,19:20:00
PP-150,파이프 (150mm),120,131,D-1,FLNG-240967,2023-08-12,19:26:00
WL-001,용접봉 (6013),161,153,E-3,FLNG-240909,2023-08-12,21:18:00
CB-001,케이블 (통신용),13,13,E-2,FLNG-240998,2023-08-12,21:50:00
ST-010,후판 (10mm),58,202,D-3,FLNG-240900,2023-08-12,23:25:00
CB-001,케이블 (전력용),101,101,A-1,FLNG-240910,2023-08-13,00:26:00
ST-030,후판 (30mm),682,301,E-3,FLNG-240977,2023-08-13,00:31:00
BR-S,베어링 (소형),213,5,E-2,LNGC-240981,2023-08-13,00:39:00
PP-150,파이프 (150mm),302,412,A-2,LNGC-240986,2023-08-13,00:50:00
PP-200,파이프 (200mm),529,542,B-2,LNGC-240936,2023-08-13,00:51:00
ST-020,후판 (20mm),157,63,A-1,FLNG-240910,2023-08-13,01:13:00
PP-150,파이프 (150mm),115,122,B-2,FLNG-240917,2023-08-13,02:14:00
ST-030,후판 (30mm),173,185,C-2,FPSO-240961,2023-08-13,02:17:00
ST-010,후판 (10mm),34,33,B-1,FLNG-240966,2023-08-13,03:12:00
PP-150,파이프 (150mm),164,28,D-1,FLNG-240909,2023-08-13,03:51:00
ST-020,후판 (20mm),245,415,C-2,FLNG-240951,2023-08-13,04:35:00
BR-L,베어링 (대형),356,161,C-1,FLNG-240949,2023-08-13,05:02:00
CB-001,케이블 (전력용),119,208,C-1,FLNG-240987,2023-08-13,05:41:00
CB-001,케이블 (통신용),208,457,C-2,FLNG-240980,2023-08-13,06:25:00
WL-001,용접봉 (6010),53,95,E-2,LNGC-240972,2023-08-13,07:09:00
BR-L,베어링 (대형),0,0,E-1,FPSO-240981,2023-08-13,08:03:00
CB-001,케이블 (전력용),0,170,A-2,ULCS-240987,2023-08-13,08:13:00
CB-001,케이블 (전력용),178,241,C-2,FLNG-240972,2023-08-13,10:15:00
ST-020,후판 (20mm),402,393,D-2,FLNG-240988,2023-08-13,10:23:00
BR-M,베어링 (중형),308,247,E-2,LNGC-240963,2023-08-13,11:49:00
BR-S,베어링 (소형),206,74,E-1,LNGC-240968,2023-08-13,12:52:00
ST-010,후판 (10mm),347,16,D-3,FLNG-240956,2023-08-13,15:30:00
CB-001,케이블 (통신용),244,496,C-1,FLNG-240955,2023-08-13,16:20:00
WL-001,용접봉 (6013),127,155,B-2,FLNG-240908,2023-08-13,16:24:00
ST-020,후판 (20mm),8,8,C-2,VLCC-240964,2023-08-13,18:49:00
CB-001,케이블 (전력용),499,499,C-3,FLNG-240928,2023-08-13,19:47:00
ST-010,후판 (10mm),134,60,B-3,FLNG-240960,2023-08-13,19:53:00
BR-M,베어링 (중형),60,143,C-1,VLCC-240949,2023-08-13,20:04:00
WL-001,용접봉 (7018),59,19,A-3,FPSO-240951,2023-08-13,20:10:00
CB-001,케이블 (전력용),352,52,C-3,FLNG-240966,2023-08-13,20:40:00
BR-L,베어링 (대형),566,441,C-1,FLNG-240998,2023-08-13,21:31:00
PP-200,파이프 (200mm),222,222,C-1,FLNG-240993,2023-08-13,21:46:00
WL-001,용접봉 (6013),189,99,B-2,FLNG-240908,2023-08-13,23:05:00
ST-030,후판 (30mm),194,444,B-1,ULCS-240956,2023-08-14,00:06:00
PP-200,파이프 (200mm),209,64,C-1,FLNG-240958,2023-08-14,00:59:00
BR-M,베어링 (중형),713,128,E-1,FLNG-240900,2023-08-14,01:31:00
ST-020,후판 (20mm),294,258,E-3,FLNG-240964,2023-08-14,02:43:00
BR-S,베어링 (소형),35,104,C-1,VLCC-240937,2023-08-14,03:38:00
ST-020,후판 (20mm),100,197,C-3,FLNG-240990,2023-08-14,03:51:00
ST-010,후판 (10mm),127,100,E-3,FPSO-240914,2023-08-14,03:51:00
PP-100,파이프 (100mm),301,301,D-2,FLNG-240938,2023-08-14,03:56:00
BR-M,베어링 (중형),39,60,C-1,FLNG-240920,2023-08-14,04:09:00
ST-030,후판 (30mm),467,215,D-3,VLCC-240953,2023-08-14,06:38:00
PP-200,파이프 (200mm),435,280,D-2,LNGC-240990,2023-08-14,06:46:00
CB-001,케이블 (통신용),282,610,A-3,FLNG-240908,2023-08-14,09:06:00
BR-M,베어링 (중형),21,40,A-1,FLNG-240925,2023-08-14,10:07:00
PP-150,파이프 (150mm),24,267,C-1,FPSO-240934,2023-08-14,11:01:00
ST-020,후판 (20mm),77,149,A-1,FLNG-240963,2023-08-14,11:19:00
ST-030,후판 (30mm),334,63,E-3,FLNG-240930,2023-08-14,11:19:00
WL-001,용접봉 (6013),120,130,E-1,FLNG-240964,2023-08-14,11:45:00
BR-S,베어링 (소형),116,27,B-1,FPSO-240914,2023-08-14,11:56:00
WL-001,용접봉 (7018),662,549,B-2,FPSO-240940,2023-08-14,12:24:00
ST-030,후판 (30mm),203,356,D-3,FLNG-240973,2023-08-14,13:10:00
ST-030,후판 (30mm),169,263,B-2,FLNG-240919,2023-08-14,13:43:00
WL-001,용접봉 (7018),94,74,A-3,FLNG-240951,2023-08-14,14:28:00
PP-100,파이프 (100mm),834,109,D-2,FPSO-240919,2023-08-14,15:16:00
ST-020,후판 (20mm),74,74,C-2,FLNG-240914,2023-08-14,15:22:00
BR-S,베어링 (소형),61,115,A-1,FPSO-240929,2023-08-14,15:36:00
WL-001,용접봉 (6013),56,523,E-2,VLCC-240995,2023-08-14,16:08:00
CB-001,케이블 (전력용),214,137,A-1,FLNG-240950,2023-08-14,17:03:00
CB-001,케이블 (통신용),108,175,C-1,FLNG-240937,2023-08-14,18:06:00
BR-L,베어링 (대형),241,132,A-3,FLNG-240933,2023-08-14,18:27:00
BR-S,베어링 (소형),200,16,E-1,FLNG-240953,2023-08-14,18:59:00
WL-001,용접봉 (6013),51,28,A-3,FLNG-240965,2023-08-14,19:04:00
ST-010,후판 (10mm),296,144,D-2,FLNG-240969,2023-08-14,19:08:00
BR-M,베어링 (중형),34,6,E-2,FLNG-240965,2023-08-14,19:17:00
CB-001,케이블 (전력용),85,71,D-2,LNGC-240914,2023-08-14,20:08:00
ST-010,후판 (10mm),548,588,B-1,FPSO-240918,2023-08-14,21:37:00
WL-001,용접봉 (6013),92,176,E-1,FPSO-240982,2023-08-14,23:04:00
CB-001,케이블 (통신용),129,129,E-2,LNGC-240937,2023-08-14,23:12:00
PP-200,파이프 (200mm),586,580,D-2,FLNG-240933,2023-08-14,23:27:00
ST-020,후판 (20mm),50,106,C-3,FLNG-240923,2023-08-15,00:27:00
ST-010,후판 (10mm),268,224,B-1,LNGC-240900,2023-08-15,00:48:00
CB-001,케이블 (전력용),159,48,C-2,FLNG-240936,2023-08-15,01:51:00
PP-100,파이프 (100mm),130,283,B-3,VLCC-240973,2023-08-15,01:59:00
ST-010,후판 (10mm),86,73,B-2,VLCC-240913,2023-08-15,02:11:00
PP-100,파이프 (100mm),142,225,B-3,LNGC-240927,2023-08-15,03:19:00
ST-030,후판 (30mm),166,166,C-2,LNGC-240935,2023-08-15,03:45:00
PP-150,파이프 (150mm),522,0,D-2,FLNG-240909,2023-08-15,03:49:00
PP-100,파이프 (100mm),115,173,D-3,FLNG-240984,2023-08-15,03:50:00
PP-150,파이프 (150mm),81,18,D-3,VLCC-240907,2023-08-15,03:57:00
CB-001,케이블 (전력용),49,60,D-1,ULCS-240946,2023-08-15,05:56:00
WL-001,용접봉 (7018),157,157,E-2,VLCC-240902,2023-08-15,06:35:00
BR-L,베어링 (대형),49,454,C-1,LNGC-240998,2023-08-15,07:21:00
ST-010,후판 (10mm),158,183,C-2,FLNG-240970,2023-08-15,07:21:00
WL-001,용접봉 (7018),257,257,E-2,FLNG-240985,2023-08-15,08:09:00
BR-L,베어링 (대형),185,166,A-3,FPSO-240922,2023-08-15,11:14:00
PP-150,파이프 (150mm),209,244,C-1,FLNG-240969,2023-08-15,13:16:00
PP-200,파이프 (200mm),117,91,B-3,FPSO-240953,2023-08-15,14:06:00
ST-030,후판 (30mm),68,468,D-3,FPSO-240959,2023-08-15,14:18:00
ST-020,후판 (20mm),67,58,E-3,LNGC-240991,2023-08-15,14:51:00
ST-020,후판 (20mm),224,60,D-3,FPSO-240921,2023-08-15,16:31:00
ST-010,후판 (10mm),163,65,D-2,VLCC-240935,2023-08-15,16:37:00
WL-001,용접봉 (7018),230,233,A-3,FPSO-240951,2023-08-15,17:02:00
CB-001,케이블 (통신용),34,3,A-3,LNGC-240978,2023-08-15,17:46:00
BR-M,베어링 (중형),107,117,A-3,LNGC-240907,2023-08-15,18:42:00
CB-001,케이블 (통신용),181,15,D-2,VLCC-240977,2023-08-15,19:11:00
ST-020,후판 (20mm),360,74,E-3,FPSO-240971,2023-08-15,19:16:00
BR-L,베어링 (대형),612,612,E-1,FLNG-240971,2023-08-15,20:08:00
PP-150,파이프 (150mm),23,33,C-1,FLNG-240943,2023-08-15,20:13:00
BR-L,베어링 (대형),29,29,B-1,FLNG-240903,2023-08-15,20:20:00
CB-001,케이블 (전력용),197,83,E-2,LNGC-240977,2023-08-15,20:43:00
CB-001,케이블 (통신용),313,29,D-1,FLNG-240910,2023-08-15,22:26:00
PP-150,파이프 (150mm),60,12,D-1,FPSO-240979,2023-08-15,22:51:00
WL-001,용접봉 (6013),15,13,E-1,FLNG-240927,2023-08-15,23:05:00
PP-200,파이프 (200mm),562,489,D-1,VLCC-240903,2023-08-15,23:40:00
CB-001,케이블 (전력용),88,220,D-1,LNGC-240989,2023-08-16,00:40:00
CB-001,케이블 (통신용),72,131,D-1,VLCC-240982,2023-08-16,01:24:00
BR-L,베어링 (대형),349,330,A-1,VLCC-240940,2023-08-16,01:50:00
PP-150,파이프 (150mm),147,634,C-1,ULCS-240918,2023-08-16,02:52:00
CB-001,케이블 (통신용),632,241,C-3,LNGC-240935,2023-08-16,02:59:00
CB-001,케이블 (통신용),229,214,A-2,FPSO-240989,2023-08-16,03:34:00
PP-200,파이프 (200mm),201,14,C-1,LNGC-240989,2023-08-16,03:42:00
ST-020,후판 (20mm),40,79,E-3,FPSO-240967,2023-08-16,03:50:00
ST-010,후판 (10mm),221,134,C-2,VLCC-240943,2023-08-16,05:20:00
ST-030,후판 (30mm),26,26,C-2,LNGC-240946,2023-08-16,05:23:00
CB-001,케이블 (전력용),156,32,E-1,FLNG-240971,2023-08-16,06:28:00
WL-001,용접봉 (7018),97,110,E-3,FPSO-240973,2023-08-16,08:05:00
PP-150,파이프 (150mm),82,365,D-2,LNGC-240902,2023-08-16,08:10:00
WL-001,용접봉 (6010),498,543,E-1,FPSO-240959,2023-08-16,08:38:00
CB-001,케이블 (전력용),138,86,A-1,FLNG-240908,2023-08-16,09:15:00
ST-020,후판 (20mm),70,70,C-2,VLCC-240982,2023-08-16,09:44:00
ST-010,후판 (10mm),126,457,D-2,FPSO-240983,2023-08-16,11:01:00
ST-020,후판 (20mm),31,142,B-2,FLNG-240956,2023-08-16,11:55:00
PP-100,파이프 (100mm),455,544,D-2,FLNG-240914,2023-08-16,12:00:00
WL-001,용접봉 (7018),13,23,E-1,FPSO-240907,2023-08-16,13:38:00
