자재코드,자재명,입고량(톤),출고량(톤),적재위치,Vessel ID,날짜,시간
PP-150,파이프 (150mm),81,226,A-2,FLNG-240901,2023-08-24,22:31:00
WL-001,용접봉 (7018),7,42,A-3,FLNG-240943,2023-08-25,00:59:00
PP-150,파이프 (150mm),132,215,B-3,VLCC-240977,2023-08-25,01:16:00
PP-150,파이프 (150mm),241,190,B-3,VLCC-240961,2023-08-25,02:15:00
ST-030,후판 (30mm),486,616,B-1,VLCC-240951,2023-08-25,02:48:00
WL-001,용접봉 (6010),5,21,E-3,LNGC-240929,2023-08-25,02:52:00
ST-010,후판 (10mm),252,312,B-2,ULCS-240947,2023-08-25,03:17:00
PP-100,파이프 (100mm),751,91,D-2,VLCC-240954,2023-08-25,03:19:00
BR-M,베어링 (중형),83,613,E-1,FLNG-240998,2023-08-25,03:35:00
ST-020,후판 (20mm),301,235,C-2,VLCC-240917,2023-08-25,03:50:00
PP-200,파이프 (200mm),18,18,A-2,VLCC-240930,2023-08-25,04:14:00
BR-M,베어링 (중형),373,44,A-1,LNGC-240978,2023-08-25,06:31:00
BR-S,베어링 (소형),179,175,B-1,LNGC-240942,2023-08-25,06:40:00
ST-030,후판 (30mm),83,273,D-3,LNGC-240990,2023-08-25,07:32:00
BR-S,베어링 (소형),219,62,B-1,LNGC-240971,2023-08-25,09:21:00
WL-001,용접봉 (7018),94,403,E-1,ULCS-240970,2023-08-25,09:52:00
CB-001,케이블 (통신용),263,52,C-3,FPSO-240993,2023-08-25,10:48:00
ST-030,후판 (30mm),358,476,B-1,FLNG-240944,2023-08-25,11:34:00
PP-150,파이프 (150mm),522,513,C-1,FPSO-240912,2023-08-25,11:54:00
BR-L,베어링 (대형),67,95,A-3,FLNG-240900,2023-08-25,12:27:00
CB-001,케이블 (통신용),180,120,A-1,FLNG-240904,2023-08-25,13:29:00
CB-001,케이블 (전력용),380,176,C-1,FPSO-240930,2023-08-25,13:48:00
CB-001,케이블 (통신용),316,351,E-2,FPSO-240991,2023-08-25,13:53:00
WL-001,용접봉 (6013),53,19,A-3,FLNG-240931,2023-08-25,13:55:00
WL-001,용접봉 (6010),370,302,E-3,LNGC-240969,2023-08-25,14:06:00
BR-L,베어링 (대형),348,64,E-1,FPSO-240951,2023-08-25,14:10:00
PP-200,파이프 (200mm),133,193,B-2,FLNG-240974,2023-08-25,14:15:00
ST-010,후판 (10mm),175,148,C-2,FLNG-240940,2023-08-25,14:34:00
PP-150,파이프 (150mm),176,134,D-1,LNGC-240946,2023-08-25,14:52:00
BR-M,베어링 (중형),150,94,A-3,FPSO-240968,2023-08-25,15:33:00
BR-L,베어링 (대형),33,173,E-2,FPSO-240993,2023-08-25,15:44:00
ST-030,후판 (30mm),392,454,A-1,LNGC-240933,2023-08-25,15:59:00
ST-030,후판 (30mm),384,384,B-1,FLNG-240910,2023-08-25,15:59:00
CB-001,케이블 (전력용),192,166,A-1,FPSO-240964,2023-08-25,16:06:00
ST-020,후판 (20mm),102,167,B-1,ULCS-240971,2023-08-25,16:31:00
BR-M,베어링 (중형),0,42,C-1,FLNG-240954,2023-08-25,16:51:00
WL-001,용접봉 (6010),119,243,C-3,VLCC-240994,2023-08-25,16:55:00
ST-010,후판 (10mm),217,28,C-2,FPSO-240907,2023-08-25,18:17:00
BR-L,베어링 (대형),87,29,C-1,FLNG-240962,2023-08-25,18:23:00
ST-020,후판 (20mm),620,17,C-2,FPSO-240988,2023-08-25,18:30:00
CB-001,케이블 (전력용),245,215,D-1,LNGC-240992,2023-08-25,18:57:00
CB-001,케이블 (전력용),117,126,D-2,FLNG-240938,2023-08-25,19:59:00
WL-001,용접봉 (6013),38,10,A-3,FLNG-240940,2023-08-25,20:10:00
BR-S,베어링 (소형),102,147,C-1,LNGC-240928,2023-08-25,21:32:00
PP-150,파이프 (150mm),22,255,D-3,FLNG-240920,2023-08-25,21:41:00
ST-020,후판 (20mm),31,31,C-3,LNGC-240998,2023-08-25,21:46:00
ST-020,후판 (20mm),144,132,C-2,VLCC-240957,2023-08-25,22:05:00
CB-001,케이블 (통신용),96,342,A-2,FPSO-240944,2023-08-25,22:14:00
CB-001,케이블 (전력용),6,51,A-2,LNGC-240907,2023-08-25,22:29:00
ST-020,후판 (20mm),102,201,A-1,FPSO-240910,2023-08-25,22:31:00
CB-001,케이블 (통신용),160,146,D-1,FPSO-240957,2023-08-25,22:33:00
WL-001,용접봉 (7018),157,122,B-2,LNGC-240978,2023-08-25,22:40:00
ST-010,후판 (10mm),53,41,C-3,LNGC-240923,2023-08-25,23:27:00
CB-001,케이블 (전력용),361,578,A-2,FLNG-240989,2023-08-26,00:57:00
ST-010,후판 (10mm),70,301,D-2,FLNG-240927,2023-08-26,01:32:00
CB-001,케이블 (통신용),170,386,D-1,FPSO-240944,2023-08-26,01:43:00
WL-001,용접봉 (6013),100,194,E-2,FPSO-240932,2023-08-26,02:07:00
WL-001,용접봉 (6010),97,97,A-3,VLCC-240916,2023-08-26,02:28:00
PP-150,파이프 (150mm),236,326,B-3,LNGC-240975,2023-08-26,02:42:00
CB-001,케이블 (통신용),360,235,C-1,VLCC-240990,2023-08-26,02:55:00
BR-M,베어링 (중형),194,217,E-2,FPSO-240915,2023-08-26,03:11:00
PP-100,파이프 (100mm),17,3,D-1,FLNG-240906,2023-08-26,03:31:00
WL-001,용접봉 (6010),446,30,A-3,FPSO-240919,2023-08-26,03:39:00
WL-001,용접봉 (6010),93,106,E-3,FLNG-240921,2023-08-26,04:10:00
ST-010,후판 (10mm),58,21,C-2,LNGC-240913,2023-08-26,04:57:00
ST-010,후판 (10mm),210,156,B-3,FLNG-240926,2023-08-26,05:00:00
BR-M,베어링 (중형),212,247,A-1,FLNG-240903,2023-08-26,05:30:00
CB-001,케이블 (통신용),19,40,A-2,FPSO-240904,2023-08-26,06:23:00
BR-L,베어링 (대형),62,150,A-1,FLNG-240970,2023-08-26,06:25:00
CB-001,케이블 (통신용),125,38,C-2,LNGC-240944,2023-08-26,07:14:00
ST-030,후판 (30mm),100,204,C-3,FLNG-240998,2023-08-26,07:27:00
ST-030,후판 (30mm),129,107,C-2,FPSO-240944,2023-08-26,07:32:00
CB-001,케이블 (통신용),360,364,C-3,FLNG-240949,2023-08-26,07:43:00
PP-100,파이프 (100mm),87,59,D-3,FPSO-240917,2023-08-26,08:14:00
CB-001,케이블 (전력용),188,26,C-3,LNGC-240929,2023-08-26,09:12:00
PP-100,파이프 (100mm),206,464,B-3,FLNG-240912,2023-08-26,10:06:00
PP-200,파이프 (200mm),82,122,B-3,LNGC-240970,2023-08-26,10:20:00
PP-150,파이프 (150mm),357,357,B-3,VLCC-240913,2023-08-26,10:21:00
CB-001,케이블 (전력용),82,58,D-2,FPSO-240962,2023-08-26,11:54:00
ST-030,후판 (30mm),260,110,C-2,FLNG-240967,2023-08-26,12:20:00
CB-001,케이블 (전력용),212,161,A-1,FLNG-240902,2023-08-26,12:35:00
PP-100,파이프 (100mm),62,47,B-3,FLNG-240914,2023-08-26,12:37:00
ST-010,후판 (10mm),12,114,C-2,VLCC-240955,2023-08-26,12:45:00
ST-010,후판 (10mm),63,105,B-3,VLCC-240971,2023-08-26,13:11:00
ST-010,후판 (10mm),10,116,C-2,VLCC-240916,2023-08-26,13:55:00
WL-001,용접봉 (6010),167,97,B-2,FLNG-240929,2023-08-26,14:11:00
WL-001,용접봉 (7018),402,316,E-2,FLNG-240991,2023-08-26,14:23:00
WL-001,용접봉 (6013),143,302,E-1,VLCC-240985,2023-08-26,14:26:00
BR-L,베어링 (대형),172,169,A-3,LNGC-240985,2023-08-26,14:38:00
CB-001,케이블 (통신용),0,120,A-2,FLNG-240915,2023-08-26,14:46:00
PP-200,파이프 (200mm),136,95,B-3,LNGC-240934,2023-08-26,15:04:00
CB-001,케이블 (전력용),92,86,E-2,FLNG-240918,2023-08-26,15:07:00
CB-001,케이블 (통신용),81,668,C-3,FLNG-240924,2023-08-26,16:00:00
PP-150,파이프 (150mm),694,400,B-3,FLNG-240931,2023-08-26,16:06:00
WL-001,용접봉 (6010),411,125,A-3,FPSO-240905,2023-08-26,16:30:00
ST-010,후판 (10mm),240,490,B-2,LNGC-240968,2023-08-26,18:14:00
CB-001,케이블 (통신용),278,411,C-2,VLCC-240927,2023-08-26,19:35:00
CB-001,케이블 (전력용),13,158,C-2,FLNG-240925,2023-08-26,19:48:00
PP-200,파이프 (200mm),269,138,B-3,LNGC-240993,2023-08-26,19:50:00
ST-010,후판 (10mm),386,448,B-2,FLNG-240933,2023-08-26,20:01:00
ST-010,후판 (10mm),267,125,E-3,FPSO-240957,2023-08-26,20:20:00
PP-200,파이프 (200mm),18,77,B-3,LNGC-240994,2023-08-26,21:11:00
ST-020,후판 (20mm),485,240,B-2,ULCS-240945,2023-08-26,21:31:00
PP-150,파이프 (150mm),510,224,B-3,ULCS-240905,2023-08-26,22:04:00
BR-S,베어링 (소형),177,170,B-1,FLNG-240916,2023-08-26,22:20:00
ST-030,후판 (30mm),201,22,C-3,FLNG-240920,2023-08-26,23:03:00
ST-030,후판 (30mm),86,80,D-3,FLNG-240975,2023-08-26,23:09:00
WL-001,용접봉 (6010),68,148,E-2,VLCC-240945,2023-08-27,00:15:00
PP-200,파이프 (200mm),268,325,C-1,LNGC-240947,2023-08-27,00:35:00
PP-100,파이프 (100mm),28,189,B-3,FPSO-240952,2023-08-27,00:50:00
PP-150,파이프 (150mm),6,71,B-3,FPSO-240935,2023-08-27,01:10:00
CB-001,케이블 (통신용),36,36,D-1,FLNG-240950,2023-08-27,02:00:00
BR-S,베어링 (소형),54,26,E-2,VLCC-240925,2023-08-27,04:06:00
BR-S,베어링 (소형),104,115,E-2,FLNG-240962,2023-08-27,04:21:00
ST-020,후판 (20mm),188,461,C-2,FPSO-240976,2023-08-27,04:24:00
BR-S,베어링 (소형),131,40,C-1,VLCC-240969,2023-08-27,04:36:00
ST-010,후판 (10mm),84,104,B-1,FPSO-240903,2023-08-27,05:09:00
BR-L,베어링 (대형),142,73,E-2,FLNG-240905,2023-08-27,05:50:00
WL-001,용접봉 (6010),334,251,A-3,VLCC-240964,2023-08-27,05:56:00
ST-020,후판 (20mm),19,76,A-1,FPSO-240903,2023-08-27,06:16:00
ST-010,후판 (10mm),129,271,E-3,VLCC-240984,2023-08-27,06:29:00
ST-010,후판 (10mm),101,221,B-1,FLNG-240953,2023-08-27,06:43:00
BR-L,베어링 (대형),419,20,B-1,FLNG-240926,2023-08-27,07:03:00
WL-001,용접봉 (7018),305,266,E-2,VLCC-240990,2023-08-27,08:04:00
PP-150,파이프 (150mm),167,208,D-3,VLCC-240997,2023-08-27,08:17:00
BR-S,베어링 (소형),13,45,E-1,FPSO-240984,2023-08-27,09:21:00
ST-010,후판 (10mm),131,20,B-1,FLNG-240982,2023-08-27,10:06:00
CB-001,케이블 (통신용),790,95,E-2,VLCC-240944,2023-08-27,10:22:00
PP-100,파이프 (100mm),402,322,A-2,VLCC-240989,2023-08-27,10:35:00
ST-020,후판 (20mm),147,181,E-3,FLNG-240949,2023-08-27,11:12:00
WL-001,용접봉 (6013),220,220,E-1,VLCC-240957,2023-08-27,13:07:00
ST-030,후판 (30mm),40,86,E-3,LNGC-240972,2023-08-27,13:24:00
BR-L,베어링 (대형),106,161,E-2,FPSO-240921,2023-08-27,13:53:00
ST-020,후판 (20mm),361,287,C-3,LNGC-240945,2023-08-27,13:57:00
WL-001,용접봉 (7018),4,471,E-3,FLNG-240961,2023-08-27,15:39:00
ST-010,후판 (10mm),76,380,B-1,VLCC-240910,2023-08-27,16:22:00
ST-010,후판 (10mm),297,405,D-3,FLNG-240990,2023-08-27,16:30:00
WL-001,용접봉 (6010),579,301,E-3,FPSO-240948,2023-08-27,16:37:00
BR-M,베어링 (중형),176,325,A-3,FLNG-240950,2023-08-27,16:43:00
PP-100,파이프 (100mm),325,321,C-1,FPSO-240954,2023-08-27,16:44:00
ST-020,후판 (20mm),154,160,B-1,VLCC-240914,2023-08-27,17:30:00
PP-100,파이프 (100mm),115,60,D-3,FLNG-240910,2023-08-27,18:01:00
BR-S,베어링 (소형),190,171,C-1,FLNG-240992,2023-08-27,18:32:00
ST-020,후판 (20mm),23,25,E-3,ULCS-240931,2023-08-27,18:39:00
CB-001,케이블 (통신용),70,591,D-1,FLNG-240992,2023-08-27,18:47:00
BR-M,베어링 (중형),260,462,A-1,FLNG-240953,2023-08-27,20:12:00
ST-030,후판 (30mm),123,231,B-3,FPSO-240936,2023-08-27,21:13:00
ST-020,후판 (20mm),125,63,E-3,FLNG-240907,2023-08-27,22:38:00
BR-S,베어링 (소형),34,93,A-1,FLNG-240922,2023-08-28,00:28:00
PP-150,파이프 (150mm),674,538,A-2,ULCS-240977,2023-08-28,01:10:00
BR-L,베어링 (대형),224,45,C-1,LNGC-240981,2023-08-28,01:27:00
BR-S,베어링 (소형),270,28,A-3,FLNG-240910,2023-08-28,02:27:00
ST-020,후판 (20mm),136,93,B-1,FLNG-240929,2023-08-28,02:51:00
PP-200,파이프 (200mm),377,105,D-2,FLNG-240993,2023-08-28,03:21:00
ST-030,후판 (30mm),195,182,D-3,LNGC-240923,2023-08-28,03:25:00
BR-M,베어링 (중형),404,113,E-2,LNGC-240938,2023-08-28,03:36:00
CB-001,케이블 (전력용),226,239,C-1,FLNG-240959,2023-08-28,04:09:00
ST-020,후판 (20mm),5,86,B-1,ULCS-240947,2023-08-28,06:14:00
BR-S,베어링 (소형),263,128,E-2,FLNG-240984,2023-08-28,06:22:00
ST-010,후판 (10mm),6,638,D-3,VLCC-240910,2023-08-28,06:30:00
PP-150,파이프 (150mm),53,138,D-1,FPSO-240992,2023-08-28,07:00:00
PP-150,파이프 (150mm),192,24,A-2,LNGC-240968,2023-08-28,08:51:00
PP-100,파이프 (100mm),152,152,B-3,VLCC-240983,2023-08-28,09:17:00
PP-200,파이프 (200mm),136,115,D-3,FPSO-240954,2023-08-28,09:25:00
ST-020,후판 (20mm),22,23,B-1,VLCC-240915,2023-08-28,09:35:00
PP-150,파이프 (150mm),45,80,D-1,FPSO-240990,2023-08-28,11:13:00
ST-020,후판 (20mm),224,77,C-3,LNGC-240945,2023-08-28,11:38:00
BR-L,베어링 (대형),128,10,E-2,LNGC-240994,2023-08-28,12:06:00
ST-010,후판 (10mm),254,130,B-2,FLNG-240992,2023-08-28,12:39:00
CB-001,케이블 (통신용),383,332,D-1,FLNG-240997,2023-08-28,13:07:00
PP-150,파이프 (150mm),71,207,B-3,FLNG-240971,2023-08-28,14:20:00
CB-001,케이블 (전력용),41,91,A-1,VLCC-240925,2023-08-28,14:32:00
ST-020,후판 (20mm),510,224,D-2,LNGC-240968,2023-08-28,16:17:00
WL-001,용접봉 (6010),184,231,E-3,FLNG-240998,2023-08-28,16:21:00
ST-030,후판 (30mm),412,323,B-3,FLNG-240975,2023-08-28,16:34:00
PP-100,파이프 (100mm),135,57,D-1,FLNG-240958,2023-08-28,18:32:00
ST-030,후판 (30mm),162,193,B-1,FLNG-240984,2023-08-28,20:03:00
PP-100,파이프 (100mm),276,57,B-3,FLNG-240957,2023-08-28,20:15:00
WL-001,용접봉 (6013),353,611,E-2,FPSO-240935,2023-08-28,20:17:00
ST-010,후판 (10mm),24,59,C-2,VLCC-240935,2023-08-28,20:20:00
ST-010,후판 (10mm),67,129,B-1,FPSO-240905,2023-08-28,20:43:00
ST-010,후판 (10mm),187,187,E-3,FLNG-240906,2023-08-28,20:47:00
CB-001,케이블 (통신용),90,323,A-1,FPSO-240968,2023-08-28,21:16:00
ST-020,후판 (20mm),313,396,C-3,VLCC-240953,2023-08-28,21:27:00
WL-001,용접봉 (6010),282,126,B-2,FLNG-240962,2023-08-28,22:01:00
PP-100,파이프 (100mm),26,612,D-2,FLNG-240970,2023-08-28,22:15:00
PP-150,파이프 (150mm),184,249,B-2,VLCC-240916,2023-08-28,22:18:00
ST-020,후판 (20mm),375,192,C-2,FLNG-240970,2023-08-28,22:21:00
CB-001,케이블 (전력용),460,131,C-2,LNGC-240987,2023-08-28,23:31:00
ST-010,후판 (10mm),426,442,B-1,FLNG-240965,2023-08-29,00:04:00
BR-M,베어링 (중형),106,104,E-1,FPSO-240960,2023-08-29,02:25:00
PP-200,파이프 (200mm),198,117,D-3,FLNG-240936,2023-08-29,02:59:00
ST-030,후판 (30mm),333,440,B-1,LNGC-240964,2023-08-29,03:15:00
ST-020,후판 (20mm),225,108,C-3,FLNG-240975,2023-08-29,03:19:00
WL-001,용접봉 (6010),306,66,E-2,VLCC-240954,2023-08-29,03:34:00
CB-001,케이블 (통신용),352,152,A-1,FLNG-240920,2023-08-29,06:11:00
CB-001,케이블 (통신용),111,44,D-1,FLNG-240942,2023-08-29,07:56:00
ST-030,후판 (30mm),532,418,C-3,LNGC-240949,2023-08-29,08:36:00
ST-010,후판 (10mm),65,65,E-3,FLNG-240908,2023-08-29,08:38:00
PP-150,파이프 (150mm),161,153,D-3,LNGC-240992,2023-08-29,09:02:00
BR-L,베어링 (대형),430,134,E-1,FLNG-240956,2023-08-29,09:09:00
BR-S,베어링 (소형),68,15,C-1,FPSO-240918,2023-08-29,09:14:00
PP-100,파이프 (100mm),193,247,D-3,VLCC-240933,2023-08-29,09:31:00
BR-L,베어링 (대형),37,410,B-1,FLNG-240970,2023-08-29,09:44:00
BR-M,베어링 (중형),139,128,A-1,VLCC-240957,2023-08-29,09:59:00
CB-001,케이블 (통신용),212,156,D-2,LNGC-240911,2023-08-29,12:34:00
ST-010,후판 (10mm),149,186,C-3,FLNG-240967,2023-08-29,13:44:00
WL-001,용접봉 (6013),172,13,B-2,LNGC-240941,2023-08-29,14:06:00
CB-001,케이블 (전력용),15,85,E-1,LNGC-240984,2023-08-29,14:30:00
PP-100,파이프 (100mm),659,699,B-3,FPSO-240992,2023-08-29,14:36:00
WL-001,용접봉 (7018),647,358,E-3,FPSO-240980,2023-08-29,15:39:00
ST-030,후판 (30mm),452,303,B-1,FLNG-240998,2023-08-29,16:15:00
PP-200,파이프 (200mm),274,70,A-2,FLNG-240966,2023-08-29,16:24:00
WL-001,용접봉 (6010),350,108,A-3,FLNG-240941,2023-08-29,16:40:00
CB-001,케이블 (통신용),145,49,C-2,FLNG-240941,2023-08-29,16:40:00
PP-100,파이프 (100mm),562,341,B-3,FLNG-240945,2023-08-29,17:42:00
PP-100,파이프 (100mm),0,76,D-3,VLCC-240902,2023-08-29,18:16:00
ST-030,후판 (30mm),35,532,C-3,FPSO-240904,2023-08-29,18:33:00
WL-001,용접봉 (6010),192,209,E-2,FPSO-240948,2023-08-29,19:21:00
CB-001,케이블 (전력용),207,19,A-3,FLNG-240937,2023-08-29,21:16:00
CB-001,케이블 (전력용),151,143,A-3,FPSO-240994,2023-08-29,21:28:00
ST-010,후판 (10mm),288,56,D-2,FLNG-240962,2023-08-29,23:09:00
PP-150,파이프 (150mm),96,185,B-2,FPSO-240974,2023-08-29,23:44:00
WL-001,용접봉 (6013),68,317,B-2,VLCC-240944,2023-08-30,00:49:00
ST-010,후판 (10mm),32,91,C-3,LNGC-240997,2023-08-30,01:08:00
ST-010,후판 (10mm),769,536,D-3,FLNG-240934,2023-08-30,01:56:00
ST-020,후판 (20mm),121,95,D-3,FLNG-240914,2023-08-30,01:57:00
WL-001,용접봉 (7018),28,52,E-2,VLCC-240996,2023-08-30,02:11:00
CB-001,케이블 (통신용),83,117,A-2,FLNG-240976,2023-08-30,02:33:00
PP-150,파이프 (150mm),191,197,D-3,FLNG-240973,2023-08-30,02:42:00
BR-L,베어링 (대형),67,12,A-3,LNGC-240972,2023-08-30,03:50:00
CB-001,케이블 (전력용),233,442,C-3,FPSO-240977,2023-08-30,04:18:00
PP-150,파이프 (150mm),707,472,C-1,FLNG-240903,2023-08-30,05:25:00
BR-S,베어링 (소형),166,333,E-2,FLNG-240936,2023-08-30,06:30:00
PP-100,파이프 (100mm),24,70,D-3,VLCC-240955,2023-08-30,06:39:00
PP-100,파이프 (100mm),134,109,A-2,FLNG-240945,2023-08-30,07:57:00
WL-001,용접봉 (6010),38,60,C-3,FLNG-240940,2023-08-30,08:20:00
WL-001,용접봉 (7018),161,174,A-3,FLNG-240922,2023-08-30,08:21:00
BR-L,베어링 (대형),141,29,E-2,LNGC-240964,2023-08-30,08:47:00
PP-200,파이프 (200mm),6,71,B-3,FLNG-240942,2023-08-30,09:25:00
BR-S,베어링 (소형),133,562,A-3,FLNG-240967,2023-08-30,09:50:00
ST-010,후판 (10mm),165,2,C-3,FLNG-240949,2023-08-30,10:53:00
WL-001,용접봉 (6010),155,93,E-3,FLNG-240976,2023-08-30,11:19:00
ST-030,후판 (30mm),439,302,A-1,VLCC-240941,2023-08-30,11:25:00
ST-010,후판 (10mm),329,164,B-1,FLNG-240982,2023-08-30,12:10:00
CB-001,케이블 (전력용),53,55,A-1,FPSO-240968,2023-08-30,14:51:00
PP-100,파이프 (100mm),157,24,C-1,FLNG-240951,2023-08-30,14:59:00
WL-001,용접봉 (6013),267,7,E-2,LNGC-240911,2023-08-30,16:07:00
PP-150,파이프 (150mm),60,128,D-1,LNGC-240967,2023-08-30,16:25:00
WL-001,용접봉 (6010),523,552,E-1,LNGC-240940,2023-08-30,16:56:00
BR-S,베어링 (소형),50,40,C-1,FPSO-240926,2023-08-30,18:38:00
PP-200,파이프 (200mm),115,22,B-3,FLNG-240984,2023-08-30,18:54:00
BR-L,베어링 (대형),65,258,B-1,LNGC-240924,2023-08-30,19:25:00
ST-020,후판 (20mm),46,8,D-3,FLNG-240981,2023-08-30,19:30:00
ST-030,후판 (30mm),687,475,E-3,FPSO-240904,2023-08-30,19:49:00
BR-L,베어링 (대형),66,44,A-3,FLNG-240941,2023-08-30,20:25:00
ST-020,후판 (20mm),355,279,C-2,FLNG-240911,2023-08-30,20:39:00
ST-030,후판 (30mm),400,359,A-1,FLNG-240976,2023-08-30,20:51:00
PP-150,파이프 (150mm),455,182,B-3,FLNG-240941,2023-08-30,21:03:00
CB-001,케이블 (통신용),273,256,C-3,LNGC-240936,2023-08-30,22:38:00
ST-010,후판 (10mm),10,85,C-2,VLCC-240965,2023-08-30,22:54:00
PP-200,파이프 (200mm),307,462,B-2,FPSO-240982,2023-08-30,23:58:00
PP-100,파이프 (100mm),85,24,D-1,VLCC-240956,2023-08-31,00:27:00
ST-010,후판 (10mm),75,3,C-3,FLNG-240929,2023-08-31,01:20:00
WL-001,용접봉 (6010),60,272,E-1,FPSO-240976,2023-08-31,01:42:00
PP-100,파이프 (100mm),1,7,D-2,ULCS-240960,2023-08-31,01:59:00
CB-001,케이블 (통신용),460,538,E-1,FPSO-240999,2023-08-31,02:27:00
CB-001,케이블 (통신용),233,154,A-3,FLNG-240964,2023-08-31,02:38:00
ST-010,후판 (10mm),305,121,E-3,LNGC-240902,2023-08-31,02:43:00
CB-001,케이블 (전력용),122,126,A-2,LNGC-240951,2023-08-31,03:11:00
PP-150,파이프 (150mm),69,36,B-2,FPSO-240921,2023-08-31,04:04:00
WL-001,용접봉 (6013),762,74,E-2,FLNG-240921,2023-08-31,04:27:00
ST-010,후판 (10mm),24,16,C-2,FPSO-240902,2023-08-31,04:49:00
PP-200,파이프 (200mm),680,620,B-2,FLNG-240935,2023-08-31,05:38:00
WL-001,용접봉 (7018),338,173,E-1,FPSO-240968,2023-08-31,05:44:00
ST-020,후판 (20mm),80,53,D-3,FLNG-240983,2023-08-31,05:49:00
ST-010,후판 (10mm),154,186,D-2,FLNG-240907,2023-08-31,07:03:00
WL-001,용접봉 (7018),49,227,A-3,LNGC-240965,2023-08-31,09:49:00
PP-100,파이프 (100mm),12,14,D-3,FLNG-240910,2023-08-31,10:40:00
PP-200,파이프 (200mm),661,159,B-2,LNGC-240907,2023-08-31,11:01:00
WL-001,용접봉 (6010),476,409,E-1,FLNG-240993,2023-08-31,11:20:00
PP-150,파이프 (150mm),310,246,C-1,LNGC-240990,2023-08-31,11:52:00
ST-020,후판 (20mm),55,37,E-3,LNGC-240954,2023-08-31,11:57:00
ST-010,후판 (10mm),75,39,C-2,FLNG-240950,2023-08-31,12:14:00
PP-200,파이프 (200mm),411,109,D-3,FLNG-240971,2023-08-31,13:03:00
WL-001,용접봉 (6013),175,77,E-1,LNGC-240939,2023-08-31,14:10:00
PP-150,파이프 (150mm),211,110,D-1,FLNG-240933,2023-08-31,14:21:00
ST-030,후판 (30mm),233,223,A-1,FLNG-240957,2023-08-31,14:26:00
ST-030,후판 (30mm),182,115,B-2,FLNG-240910,2023-08-31,14:35:00
WL-001,용접봉 (6010),134,220,E-2,FPSO-240969,2023-08-31,15:05:00
ST-010,후판 (10mm),136,66,A-1,FLNG-240911,2023-08-31,17:13:00
WL-001,용접봉 (6013),392,113,C-3,LNGC-240998,2023-08-31,18:15:00
BR-S,베어링 (소형),161,30,E-2,FLNG-240925,2023-08-31,18:18:00
PP-200,파이프 (200mm),149,55,C-1,FLNG-240997,2023-08-31,18:19:00
BR-M,베어링 (중형),23,190,E-2,FLNG-240962,2023-08-31,18:21:00
CB-001,케이블 (통신용),9,44,C-2,LNGC-240965,2023-08-31,18:46:00
PP-200,파이프 (200mm),321,313,B-3,VLCC-240985,2023-08-31,19:52:00
BR-M,베어링 (중형),50,72,E-2,FLNG-240915,2023-08-31,20:49:00
BR-S,베어링 (소형),236,120,A-1,LNGC-240980,2023-08-31,22:47:00
PP-150,파이프 (150mm),86,220,D-3,VLCC-240995,2023-08-31,22:58:00
PP-200,파이프 (200mm),101,23,D-2,FPSO-240996,2023-08-31,23:57:00
