적재위치,자재코드,자재명,최대적재량(톤)
A-1,BR-L,베어링 (대형),560
A-1,BR-M,베어링 (중형),831
A-1,BR-S,베어링 (소형),250
A-1,CB-001,케이블 (전력용),604
A-1,CB-001,케이블 (통신용),755
A-1,ST-030,후판 (30mm),580
A-1,ST-020,후판 (20mm),370
A-1,ST-010,후판 (10mm),990
A-2,CB-001,케이블 (전력용),1120
A-2,CB-001,케이블 (통신용),1207
A-2,PP-200,파이프 (200mm),685
A-2,PP-150,파이프 (150mm),928
A-2,PP-100,파이프 (100mm),550
A-3,BR-L,베어링 (대형),346
A-3,BR-M,베어링 (중형),620
A-3,BR-S,베어링 (소형),950
A-3,WL-001,용접봉 (7018),1185
A-3,WL-001,용접봉 (6013),200
A-3,WL-001,용접봉 (6010),1198
A-3,CB-001,케이블 (전력용),484
A-3,CB-001,케이블 (통신용),660
B-1,BR-L,베어링 (대형),1634
B-1,BR-M,베어링 (중형),980
B-1,BR-S,베어링 (소형),360
B-1,ST-030,후판 (30mm),880
B-1,ST-020,후판 (20mm),339
B-1,ST-010,후판 (10mm),1181
B-2,WL-001,용접봉 (7018),780
B-2,WL-001,용접봉 (6013),649
B-2,WL-001,용접봉 (6010),490
B-2,PP-200,파이프 (200mm),990
B-2,PP-150,파이프 (150mm),330
B-2,PP-100,파이프 (100mm),680
B-2,ST-030,후판 (30mm),690
B-2,ST-020,후판 (20mm),890
B-2,ST-010,후판 (10mm),610
B-3,PP-200,파이프 (200mm),550
B-3,PP-150,파이프 (150mm),840
B-3,PP-100,파이프 (100mm),890
B-3,ST-030,후판 (30mm),540
B-3,ST-020,후판 (20mm),680
B-3,ST-010,후판 (10mm),230
C-1,BR-L,베어링 (대형),930
C-1,BR-M,베어링 (중형),335
C-1,BR-S,베어링 (소형),300
C-1,CB-001,케이블 (전력용),961
C-1,CB-001,케이블 (통신용),974
C-1,PP-200,파이프 (200mm),620
C-1,PP-150,파이프 (150mm),1473
C-1,PP-100,파이프 (100mm),410
C-2,CB-001,케이블 (전력용),1065
C-2,CB-001,케이블 (통신용),1161
C-2,ST-030,후판 (30mm),870
C-2,ST-020,후판 (20mm),790
C-2,ST-010,후판 (10mm),426
C-3,WL-001,용접봉 (7018),470
C-3,WL-001,용접봉 (6013),700
C-3,WL-001,용접봉 (6010),340
C-3,CB-001,케이블 (전력용),1704
C-3,CB-001,케이블 (통신용),1546
C-3,ST-030,후판 (30mm),1271
C-3,ST-020,후판 (20mm),560
C-3,ST-010,후판 (10mm),300
D-1,CB-001,케이블 (전력용),846
D-1,CB-001,케이블 (통신용),1000
D-1,PP-200,파이프 (200mm),630
D-1,PP-150,파이프 (150mm),366
D-1,PP-100,파이프 (100mm),220
D-2,CB-001,케이블 (전력용),633
D-2,CB-001,케이블 (통신용),689
D-2,PP-200,파이프 (200mm),760
D-2,PP-150,파이프 (150mm),800
D-2,PP-100,파이프 (100mm),1034
D-2,ST-030,후판 (30mm),390
D-2,ST-020,후판 (20mm),660
D-2,ST-010,후판 (10mm),620
D-3,PP-200,파이프 (200mm),591
D-3,PP-150,파이프 (150mm),802
D-3,PP-100,파이프 (100mm),876
D-3,ST-030,후판 (30mm),1123
D-3,ST-020,후판 (20mm),390
D-3,ST-010,후판 (10mm),984
E-1,BR-L,베어링 (대형),1035
E-1,BR-M,베어링 (중형),810
E-1,BR-S,베어링 (소형),504
E-1,WL-001,용접봉 (7018),1766
E-1,WL-001,용접봉 (6013),1784
E-1,WL-001,용접봉 (6010),1640
E-1,CB-001,케이블 (전력용),592
E-1,CB-001,케이블 (통신용),870
E-2,BR-L,베어링 (대형),440
E-2,BR-M,베어링 (중형),725
E-2,BR-S,베어링 (소형),410
E-2,WL-001,용접봉 (7018),760
E-2,WL-001,용접봉 (6013),1147
E-2,WL-001,용접봉 (6010),1061
E-2,CB-001,케이블 (전력용),310
E-2,CB-001,케이블 (통신용),970
E-3,WL-001,용접봉 (7018),1019
E-3,WL-001,용접봉 (6013),600
E-3,WL-001,용접봉 (6010),800
E-3,ST-030,후판 (30mm),943
E-3,ST-020,후판 (20mm),880
E-3,ST-010,후판 (10mm),568
